Player_ID,Player Name,Position,Nationality,Age,Height,Year,Versus,Match_Date,Winner,Serve_Points,Serve_Errors,Serve_Attempts,Total_Serves,Set_Successes,Set_Errors,Set_Attempts,Total_Sets,Attack_Success,Attack Errors,Attack_Attempts,Total_Attacks,Block_Successful,Block_Errors,Block_Rebounds,Total_Blocks,Reception_Successful,Reception_Errors,Reception_Attemps,Total_Receptions,Dig_Success,Dig_Errors,Dig_Attempts,Total_Digs
181274.0,Gilson Helena,OH,Belgium,22.0,184,2021,Serbia,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0
181274.0,Gilson Helena,OH,Belgium,22.0,184,2021,USA,2021-06-12,False,0,1,4,5,0,0,2,2,4,6,21,31,0,5,3,8,0,1,6,7,6,0,1,7
181274.0,Gilson Helena,OH,Belgium,22.0,184,2021,Japan,2021-06-14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181274.0,Gilson Helena,OH,Belgium,22.0,184,2021,Italy,2021-06-19,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181274.0,Gilson Helena,OH,Belgium,22.0,184,2021,Canada,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Netherlands,2021-05-25,False,1,2,8,11,0,0,2,2,4,1,12,17,0,5,2,7,7,1,10,18,3,1,0,4
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Russia,2021-05-26,False,0,1,12,13,0,0,2,2,9,6,10,25,0,1,3,4,15,1,22,38,15,5,0,20
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Germany,2021-05-27,False,1,0,10,11,0,0,0,0,8,4,10,22,0,1,0,1,5,3,14,22,1,0,0,1
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Dominican Republic,2021-05-31,True,4,0,18,22,0,0,0,0,9,4,17,30,0,5,4,9,12,0,20,32,18,4,0,22
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Poland,2021-06-01,True,1,0,12,13,0,0,1,1,12,4,16,32,2,2,6,10,11,1,37,49,13,4,1,18
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,China,2021-06-06,True,3,0,14,17,0,0,2,2,11,4,13,28,1,7,7,15,12,0,31,43,11,2,1,14
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Brazil,2021-06-07,False,0,0,7,7,0,0,1,1,8,4,15,27,1,0,2,3,2,1,9,12,6,4,1,11
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Serbia,2021-06-08,True,1,1,15,17,0,0,2,2,8,3,23,34,1,4,1,6,14,2,40,56,19,3,3,25
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,USA,2021-06-12,False,2,0,8,10,0,0,3,3,4,1,8,13,0,2,1,3,1,0,12,13,8,5,0,13
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Japan,2021-06-14,False,0,2,16,18,0,0,2,2,11,4,19,34,0,7,7,14,8,1,38,47,8,1,1,10
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Thailand,2021-06-18,True,2,1,13,16,0,0,1,1,10,4,22,36,0,2,2,4,16,1,14,31,6,3,0,9
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Italy,2021-06-19,True,1,2,16,19,0,0,0,0,9,4,14,27,2,3,0,5,10,0,24,34,7,0,1,8
151117.0,Van Gestel Celine,OH,Belgium,24.0,183,2021,Canada,2021-06-20,True,2,0,11,13,0,0,1,1,12,2,12,26,0,1,6,7,5,0,15,20,11,1,1,13
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Netherlands,2021-05-25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Russia,2021-05-26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Germany,2021-05-27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Dominican Republic,2021-05-31,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Poland,2021-06-01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,China,2021-06-06,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Brazil,2021-06-07,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Serbia,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,USA,2021-06-12,False,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Japan,2021-06-14,False,0,0,0,0,0,1,16,17,0,0,0,0,0,0,0,0,5,1,4,10,22,7,4,33
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Thailand,2021-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Italy,2021-06-19,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181275.0,Demeyer Nel,OH,Belgium,21.0,175,2021,Canada,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Netherlands,2021-05-25,False,0,2,3,5,0,0,0,0,2,1,4,7,0,5,4,9,1,0,0,1,0,0,1,1
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-05-26,False,0,2,3,5,0,0,0,0,5,2,9,16,6,8,12,26,0,0,0,0,2,0,0,2
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Germany,2021-05-27,False,0,0,4,4,0,0,0,0,2,1,3,6,2,2,0,4,0,0,0,0,2,0,0,2
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-05-31,False,0,0,4,4,0,0,0,0,1,0,5,6,0,5,2,7,0,0,0,0,1,0,0,1
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-06-01,False,0,0,4,4,0,0,0,0,1,2,4,7,0,3,4,7,0,1,0,1,2,0,0,2
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,China,2021-06-06,False,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-06-07,False,0,2,4,6,0,1,0,1,3,0,1,4,1,2,0,3,0,0,0,0,1,0,1,2
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-06-08,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,USA,2021-06-12,False,0,1,2,3,0,0,0,0,1,1,5,7,0,2,2,4,0,0,0,0,0,0,1,1
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-06-14,False,0,0,2,2,0,0,0,0,2,0,1,3,1,1,0,2,0,0,0,0,0,1,0,1
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Thailand,2021-06-18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-06-19,False,0,1,4,5,0,0,0,0,1,0,1,2,1,1,1,3,0,0,0,0,0,1,0,1
119429.0,Sobolska-Tarasova Dominika,MB,Poland,30.0,187,2021,Belgium,2021-06-20,False,2,0,8,10,0,0,1,1,1,0,2,3,0,4,6,10,0,0,0,0,5,1,1,7
152039.0,De Tant Amber,L,Belgium,24.0,178,2021,USA,2021-06-12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Netherlands,2021-05-25,False,0,2,10,12,0,0,0,0,10,1,5,16,1,5,2,8,0,0,0,0,3,0,0,3
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Russia,2021-05-26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Germany,2021-05-27,False,0,0,7,7,0,0,1,1,2,4,3,9,1,0,1,2,0,0,0,0,2,0,0,2
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Dominican Republic,2021-05-31,True,2,2,15,19,0,1,0,1,8,1,5,14,5,7,4,16,0,0,0,0,5,0,1,6
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Poland,2021-06-01,True,3,0,12,15,0,0,1,1,9,4,6,19,7,3,4,14,0,0,1,1,4,1,0,5
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,China,2021-06-06,True,1,2,12,15,0,0,2,2,7,0,11,18,9,5,6,20,0,0,0,0,1,1,0,2
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Brazil,2021-06-07,False,0,0,7,7,0,0,0,0,4,1,2,7,1,2,0,3,0,0,0,0,2,3,0,5
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Serbia,2021-06-08,True,2,2,16,20,0,0,2,2,10,2,10,22,1,4,9,14,0,0,0,0,4,0,3,7
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Japan,2021-06-14,False,3,4,11,18,0,0,1,1,11,1,6,18,8,1,5,14,0,0,1,1,3,0,0,3
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Thailand,2021-06-18,True,2,3,12,17,1,0,0,1,7,0,12,19,2,3,2,7,0,0,0,0,2,4,0,6
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Italy,2021-06-19,True,6,2,10,18,0,0,0,0,9,4,4,17,1,4,2,7,0,0,2,2,2,0,0,2
156325.0,Janssens Marlies,MB,Belgium,24.0,193,2021,Canada,2021-06-20,True,2,0,11,13,0,0,0,0,4,2,5,11,2,4,5,11,0,0,0,0,2,4,1,7
119420.0,De Valkeneer Lise,OH,Belgium,32.0,177,2021,Netherlands,2021-05-25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119420.0,De Valkeneer Lise,OH,Belgium,32.0,177,2021,Dominican Republic,2021-05-31,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119420.0,De Valkeneer Lise,OH,Belgium,32.0,177,2021,Brazil,2021-06-07,False,0,1,3,4,0,0,0,0,3,3,3,9,0,0,4,4,0,0,1,1,2,0,0,2
119420.0,De Valkeneer Lise,OH,Belgium,32.0,177,2021,USA,2021-06-12,False,0,0,5,5,0,0,1,1,3,3,8,14,2,1,2,5,0,0,1,1,1,4,1,6
119420.0,De Valkeneer Lise,OH,Belgium,32.0,177,2021,Japan,2021-06-14,False,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
119420.0,De Valkeneer Lise,OH,Belgium,32.0,177,2021,Thailand,2021-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Netherlands,2021-05-25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Russia,2021-05-26,False,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Germany,2021-05-27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Dominican Republic,2021-05-31,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Poland,2021-06-01,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,China,2021-06-06,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Serbia,2021-06-08,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,USA,2021-06-12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Japan,2021-06-14,False,0,0,1,1,2,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Thailand,2021-06-18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Italy,2021-06-19,True,0,0,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
160208.0,Van De Vyver Jutta,S,Belgium,25.0,173,2021,Canada,2021-06-20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Netherlands,2021-05-25,False,1,0,10,11,32,0,59,91,1,0,1,2,1,3,0,4,0,1,0,1,3,1,0,4
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Russia,2021-05-26,False,0,1,13,14,26,1,120,147,2,0,2,4,0,4,4,8,0,0,0,0,12,1,3,16
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Germany,2021-05-27,False,0,1,8,9,1,0,81,82,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Dominican Republic,2021-05-31,True,4,1,17,22,22,0,0,22,0,0,3,3,0,5,3,8,0,0,2,2,16,5,0,21
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Poland,2021-06-01,True,1,0,17,18,31,0,105,136,0,0,0,0,0,1,4,5,0,0,0,0,9,3,2,14
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,China,2021-06-06,True,0,0,17,17,33,0,87,120,0,0,1,1,0,2,0,2,0,0,0,0,16,3,3,22
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Brazil,2021-06-07,False,0,0,3,3,11,2,30,43,0,0,1,1,0,0,1,1,0,0,0,0,6,4,0,10
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Serbia,2021-06-08,True,2,1,18,21,40,1,117,158,0,0,2,2,0,2,9,11,0,0,0,0,19,4,3,26
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,USA,2021-06-12,False,0,1,11,12,7,0,66,73,0,1,2,3,0,1,1,2,0,0,0,0,8,2,2,12
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Japan,2021-06-14,False,0,2,12,14,25,1,85,111,0,0,1,1,0,8,5,13,0,0,1,1,12,2,4,18
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Thailand,2021-06-18,True,0,1,19,20,24,1,110,135,0,0,3,3,0,3,1,4,0,0,0,0,9,5,0,14
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Italy,2021-06-19,True,1,2,13,16,7,2,123,132,0,0,1,1,2,1,5,8,0,1,0,1,3,5,0,8
119537.0,Van De Vyver Ilka,S,Belgium,29.0,180,2021,Canada,2021-06-20,True,1,0,6,7,9,0,66,75,0,0,0,0,0,2,3,5,0,0,0,0,4,1,2,7
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Netherlands,2021-05-25,False,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,1,8,20,5,3,0,8
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Russia,2021-05-26,False,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,10,2,20,32,16,2,2,20
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Germany,2021-05-27,False,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,5,2,10,17,2,0,0,2
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Dominican Republic,2021-05-31,True,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,14,2,18,34,11,5,0,16
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Poland,2021-06-01,True,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,4,0,9,13,17,5,5,27
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,China,2021-06-06,True,0,0,0,0,0,1,11,12,0,0,0,0,0,0,0,0,10,0,14,24,23,5,5,33
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Brazil,2021-06-07,False,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,0,12,16,7,1,3,11
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Serbia,2021-06-08,True,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,5,1,4,10,25,9,7,41
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,USA,2021-06-12,False,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,6,1,17,24,8,5,2,15
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Thailand,2021-06-18,True,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,14,2,6,22,20,14,1,35
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Italy,2021-06-19,True,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,3,12,25,12,5,0,17
168160.0,Rampelberg Britt,L,Belgium,21.0,165,2021,Canada,2021-06-20,True,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,4,3,10,17,14,2,2,18
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Netherlands,2021-05-25,False,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Russia,2021-05-26,False,1,2,8,11,0,0,1,1,6,2,12,20,1,10,6,17,0,0,0,0,2,1,1,4
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Germany,2021-05-27,False,0,2,0,2,0,0,0,0,3,0,3,6,1,0,0,1,0,0,0,0,1,0,0,1
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Dominican Republic,2021-05-31,True,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Poland,2021-06-01,True,2,1,10,13,0,0,0,0,7,0,1,8,1,1,2,4,0,1,0,1,5,0,1,6
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,China,2021-06-06,True,1,1,19,21,0,0,3,3,9,0,14,23,4,6,2,12,1,0,0,1,3,1,2,6
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Brazil,2021-06-07,False,1,0,4,5,0,0,2,2,2,3,1,6,2,0,3,5,0,0,1,1,3,0,0,3
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Serbia,2021-06-08,True,1,1,15,17,0,0,2,2,11,3,11,25,7,6,8,21,0,0,0,0,6,1,1,8
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,USA,2021-06-12,False,1,0,7,8,0,0,0,0,5,2,3,10,1,3,1,5,0,0,0,0,5,0,0,5
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Japan,2021-06-14,False,0,2,13,15,0,0,0,0,6,1,11,18,1,3,4,8,0,0,0,0,5,3,2,10
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Thailand,2021-06-18,True,0,3,5,8,0,0,0,0,20,0,11,31,1,1,0,2,0,0,0,0,9,3,1,13
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Italy,2021-06-19,True,2,1,12,15,0,0,0,0,5,2,7,14,0,3,3,6,0,0,0,0,6,1,0,7
152040.0,Van Avermaet Silke,MB,Belgium,22.0,192,2021,Canada,2021-06-20,True,0,0,8,8,0,0,0,0,4,1,5,10,1,1,0,2,0,1,0,1,1,1,1,3
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Netherlands,2021-05-25,False,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Russia,2021-05-26,False,0,1,8,9,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,4,0,0,4
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Germany,2021-05-27,False,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Dominican Republic,2021-05-31,True,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Poland,2021-06-01,True,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,China,2021-06-06,True,1,0,8,9,0,0,2,2,0,1,4,5,0,1,0,1,1,0,3,4,3,1,2,6
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Brazil,2021-06-07,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Serbia,2021-06-08,True,0,1,2,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,2
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,USA,2021-06-12,False,1,1,1,3,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Japan,2021-06-14,False,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Thailand,2021-06-18,True,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Italy,2021-06-19,True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152057.0,Stragier Manon,OH,Belgium,23.0,182,2021,Canada,2021-06-20,True,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Canada,2021-05-25,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Dominican Republic,2021-05-26,True,0,0,12,12,0,0,0,0,7,1,6,14,3,3,2,8,0,0,0,0,2,0,0,2
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,USA,2021-05-27,False,0,1,4,5,0,0,0,0,3,0,6,9,1,3,4,8,0,0,1,1,1,0,0,1
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Japan,2021-05-31,True,1,0,7,8,0,0,1,1,2,0,2,4,1,4,0,5,0,0,0,0,3,0,0,3
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Russia,2021-06-01,True,1,1,2,4,0,0,3,3,7,1,5,13,2,4,7,13,1,0,0,1,5,0,0,5
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Italy,2021-06-02,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Serbia,2021-06-06,True,0,1,6,7,0,0,3,3,1,0,4,5,2,3,2,7,1,0,1,2,3,0,1,4
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Belgium,2021-06-07,True,0,1,5,6,0,0,3,3,6,1,1,8,0,3,8,11,1,0,2,3,1,2,0,3
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,China,2021-06-08,False,1,2,7,10,0,0,3,3,16,1,7,24,2,7,12,21,0,0,1,1,4,1,0,5
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Poland,2021-06-12,True,0,2,8,10,0,0,1,1,4,1,4,9,3,5,3,11,0,0,1,1,3,0,0,3
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Netherlands,2021-06-19,True,0,0,12,12,0,0,5,5,7,0,3,10,0,3,3,6,0,0,1,1,6,0,0,6
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,Japan,2021-06-24,True,1,0,18,19,0,0,3,3,4,1,9,14,3,4,6,13,0,0,0,0,6,0,0,6
113245.0,De Oliveira Saad Gattaz Caroline,MB,Brazil,40.0,192,2021,USA,2021-06-25,False,0,0,13,13,0,0,2,2,9,0,3,12,3,4,7,14,0,0,0,0,3,0,2,5
112625.0,Rodrigues Lins Dos Santos Danielle,S,Brazil,37.0,181,2021,Canada,2021-05-25,True,0,0,1,1,0,0,13,13,0,0,0,0,1,1,0,2,0,0,0,0,3,0,0,3
112625.0,Rodrigues Lins Dos Santos Danielle,S,Brazil,37.0,181,2021,USA,2021-05-27,False,0,0,4,4,6,0,17,23,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,2
112625.0,Rodrigues Lins Dos Santos Danielle,S,Brazil,37.0,181,2021,Russia,2021-06-01,True,0,1,1,2,4,0,9,13,0,0,0,0,0,2,0,2,0,0,0,0,3,0,1,4
112625.0,Rodrigues Lins Dos Santos Danielle,S,Brazil,37.0,181,2021,Serbia,2021-06-06,True,0,2,3,5,6,0,26,32,0,0,0,0,0,0,2,2,0,1,0,1,5,0,1,6
112625.0,Rodrigues Lins Dos Santos Danielle,S,Brazil,37.0,181,2021,China,2021-06-08,False,0,0,6,6,4,1,14,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4
112625.0,Rodrigues Lins Dos Santos Danielle,S,Brazil,37.0,181,2021,Germany,2021-06-13,True,0,1,4,5,0,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
